Raw Data
Scope 1/1, Sample 1/9 (H1 A 2/20/17)
Method Function,Sample (S1)
0.9195,141,239.6,21.7,0.0005,,
0.9205,142,239.6,21.7,0.0010,,
0.9210,143,239.7,21.7,0.0005,,
0.9215,144,239.7,21.7,0.0005,,
0.9220,145,239.7,21.7,0.0005,,
0.9230,146,239.4,21.7,0.0010,,
0.9230,147,239.1,21.7,0.0000,,
0.9245,148,238.7,21.7,0.0010,,
0.9250,149,238.6,21.7,0.0005,,
0.9260,150,238.8,21.7,0.0010,,
0.9270,151,238.8,21.7,0.0010,,
0.9275,152,239.1,21.7,0.0005,,
0.9285,153,239.3,21.7,0.0010,,
0.9290,154,238.8,21.7,0.0005,,
0.9300,155,238.8,21.7,0.0010,,
0.9315,156,238.7,21.7,0.0010,,
0.9340,157,238.8,21.7,0.0020,,
0.9345,158,238.9,21.7,0.0005,,
0.9355,159,240.0,21.7,0.0010,,
Scope 1/1, Sample 8/9 (T6 A 2/20/17)
Result,TitrationEP1
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
0.0000,0,-68.3,21.4,NaN,,
0.0005,1,-77.8,21.3,0.0005,,
0.0020,2,-78.4,21.3,0.0015,,
0.0050,3,-78.6,21.3,0.0025,,
0.0090,4,-78.7,21.3,0.0035,,
0.0150,5,-78.5,21.3,0.0050,,
0.0235,6,-78.8,21.3,0.0075,,
0.0310,7,-78.3,21.3,0.0070,,
0.0395,8,-77.4,21.3,0.0075,,
0.0480,9,-76.7,21.3,0.0070,,
0.0565,10,-75.9,21.3,0.0070,,
0.0650,11,-74.9,21.3,0.0070,,
0.0730,12,-74.2,21.3,0.0075,,
0.0810,13,-72.6,21.3,0.0075,,
0.0890,14,-71.2,21.3,0.0075,,
0.0975,15,-69.8,21.3,0.0070,,
0.1060,16,-68.5,21.3,0.0070,,
0.1145,17,-67.4,21.3,0.0070,,
0.1220,18,-65.9,21.3,0.0060,,
0.1305,19,-64.3,21.3,0.0075,,
0.1390,20,-62.7,21.3,0.0075,,
0.1475,21,-61.0,21.3,0.0070,,
0.1555,22,-59.2,21.3,0.0065,,
0.1640,23,-57.8,21.3,0.0070,,
0.1725,24,-56.2,21.3,0.0075,,
0.1800,25,-53.7,21.3,0.0070,,
0.1885,26,-51.0,21.3,0.0075,,
0.1970,27,-48.5,21.3,0.0070,,
0.2055,28,-45.9,21.3,0.0070,,
0.2140,29,-43.0,21.3,0.0070,,
0.2220,30,-40.3,21.3,0.0075,,
0.2300,31,-37.2,21.3,0.0075,,
0.2380,32,-33.9,21.3,0.0075,,
0.2465,33,-30.1,21.3,0.0075,,
0.2550,34,-25.9,21.3,0.0070,,
0.2635,35,-21.7,21.3,0.0070,,
0.2720,36,-17.2,21.3,0.0070,,
0.2800,37,-13.1,21.3,0.0075,,
0.2880,38,-9.9,21.3,0.0075,,
0.2960,39,-7.2,21.3,0.0075,,
0.3045,40,-4.6,21.3,0.0070,,
0.3130,41,-1.3,21.3,0.0070,,
0.3215,42,1.7,21.3,0.0070,,
0.3290,43,2.9,21.3,0.0070,,
0.3375,44,4.8,21.3,0.0075,,
0.3460,45,6.4,21.3,0.0075,,
0.3545,46,7.7,21.3,0.0070,,
0.3625,47,8.8,21.3,0.0065,,
0.3710,48,10.3,21.3,0.0070,,
0.3785,49,12.1,21.3,0.0070,,
0.3870,50,13.7,21.3,0.0075,,
0.3955,51,14.8,21.3,0.0075,,
0.4040,52,16.3,21.3,0.0070,,
0.4125,53,17.5,21.3,0.0070,,
0.4210,54,18.6,21.3,0.0070,,
0.4290,55,19.8,21.3,0.0075,,
0.4370,56,20.8,21.3,0.0075,,
0.4455,57,21.5,21.3,0.0075,,
0.4535,58,22.7,21.3,0.0065,,
0.4620,59,23.9,21.3,0.0070,,
0.4705,60,25.1,21.3,0.0070,,
0.4780,61,26.0,21.3,0.0070,,
0.4865,62,26.7,21.3,0.0075,,
0.4950,63,27.5,21.3,0.0075,,
0.5035,64,28.5,21.3,0.0070,,
0.5120,65,29.2,21.3,0.0070,,
0.5200,66,30.4,21.3,0.0065,,
0.5280,67,31.9,21.3,0.0075,,
0.5360,68,32.7,21.3,0.0075,,
0.5445,69,33.7,21.3,0.0075,,
0.5530,70,34.3,21.3,0.0070,,
0.5615,71,35.1,21.3,0.0070,,
0.5700,72,36.0,21.3,0.0070,,
0.5785,73,36.7,21.3,0.0075,,
0.5860,74,37.7,21.3,0.0070,,
0.5945,75,38.6,21.3,0.0075,,
0.6025,76,39.7,21.3,0.0065,,
0.6110,77,40.7,21.3,0.0070,,
0.6195,78,41.3,21.3,0.0070,,
0.6270,79,42.2,21.3,0.0070,,
0.6355,80,43.1,21.3,0.0075,,
0.6440,81,43.8,21.3,0.0075,,
0.6525,82,44.9,21.3,0.0070,,
0.6610,83,45.5,21.3,0.0070,,
0.6690,84,46.1,21.3,0.0065,,
0.6775,85,46.4,21.3,0.0075,,
0.6850,86,47.8,21.3,0.0070,,
0.6935,87,49.0,21.3,0.0075,,
0.7020,88,50.0,21.3,0.0070,,
0.7105,89,51.1,21.3,0.0070,,
0.7190,90,52.3,21.3,0.0070,,
0.7265,91,53.1,21.3,0.0070,,
0.7350,92,53.9,21.3,0.0075,,
0.7435,93,54.7,21.3,0.0075,,
0.7515,94,55.4,21.3,0.0065,,
0.7600,95,56.7,21.3,0.0070,,
0.7685,96,57.4,21.3,0.0070,,
0.7770,97,58.1,21.3,0.0075,,
0.7845,98,59.0,21.3,0.0070,,
0.7930,99,59.9,21.3,0.0075,,
0.8015,100,61.1,21.3,0.0070,,
0.8100,101,61.7,21.3,0.0070,,
0.8180,102,62.0,21.3,0.0065,,
0.8265,103,62.8,21.3,0.0075,,
0.8340,104,64.3,21.3,0.0070,,
0.8425,105,65.4,21.3,0.0075,,
0.8510,106,66.4,21.3,0.0070,,
0.8595,107,67.9,21.3,0.0070,,
0.8680,108,68.8,21.3,0.0070,,
0.8765,109,69.9,21.3,0.0075,,
0.8840,110,70.9,21.3,0.0070,,
0.8925,111,72.2,21.3,0.0075,,
0.9005,112,73.1,21.3,0.0065,,
0.9090,113,74.4,21.3,0.0070,,
0.9175,114,75.7,21.3,0.0070,,
0.9260,115,77.3,21.3,0.0070,,
0.9335,116,78.5,21.3,0.0070,,
0.9420,117,80.2,21.3,0.0075,,
0.9505,118,81.5,21.3,0.0075,,
0.9590,119,83.8,21.3,0.0070,,
0.9670,120,85.8,21.3,0.0065,,
0.9755,121,87.4,21.3,0.0070,,
0.9830,122,88.6,21.3,0.0070,,
0.9915,123,90.2,21.3,0.0075,,
1.0000,124,91.6,21.3,0.0075,,
1.0085,125,93.5,21.3,0.0070,,
1.0170,126,96.6,21.3,0.0070,,
1.0255,127,97.9,21.3,0.0075,,
1.0330,128,100.8,21.3,0.0070,,
1.0415,129,103.6,21.3,0.0075,,
1.0500,130,106.7,21.3,0.0070,,
1.0580,131,109.8,21.3,0.0065,,
1.0665,132,112.8,21.3,0.0070,,
1.0750,133,116.1,21.3,0.0070,,
1.0825,134,119.3,21.3,0.0070,,
1.0910,135,122.8,21.3,0.0075,,
1.0995,136,127.6,21.3,0.0070,,
1.1080,137,132.2,21.3,0.0070,,
1.1165,138,136.8,21.3,0.0070,,
1.1245,139,141.4,21.3,0.0065,,
1.1325,140,146.1,21.3,0.0065,,
1.1405,141,150.9,21.3,0.0075,,
1.1490,142,155.3,21.3,0.0070,,
1.1575,143,159.0,21.3,0.0070,,
1.1660,144,162.8,21.3,0.0070,,
1.1745,145,166.0,21.3,0.0070,,
1.1820,146,168.5,21.3,0.0070,,
1.1905,147,171.1,21.3,0.0075,,
1.1990,148,173.6,21.3,0.0070,,
1.2070,149,175.9,21.3,0.0065,,
1.2155,150,178.0,21.3,0.0070,,
1.2240,151,179.8,21.3,0.0075,,
1.2315,152,181.8,21.3,0.0070,,
1.2390,153,184.0,21.3,0.0070,,
1.2410,154,185.8,21.3,0.0015,,
1.2420,155,186.1,21.3,0.0010,,
1.2430,156,186.2,21.3,0.0010,,
1.2445,157,186.5,21.3,0.0015,,
1.2470,158,186.4,21.3,0.0025,,
1.2510,159,186.7,21.3,0.0035,,
1.2555,160,187.3,21.3,0.0035,,
1.2575,161,188.1,21.3,0.0015,,
1.2580,162,188.5,21.3,0.0005,,
1.2585,163,189.0,21.3,0.0005,,
1.2590,164,189.0,21.4,0.0005,,
1.2595,165,189.0,21.3,0.0005,,
1.2600,166,190.0,21.3,0.0005,,
Result,TitrationEP2
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
0.0000,0,190.0,21.7,NaN,,
0.0005,1,190.2,21.7,0.0005,,
0.0020,2,190.2,21.7,0.0015,,
0.0050,3,190.1,21.7,0.0025,,
0.0090,4,190.4,21.7,0.0035,,
0.0150,5,190.7,21.7,0.0050,,
0.0235,6,192.1,21.7,0.0075,,
0.0310,7,193.3,21.7,0.0070,,
0.0395,8,194.5,21.7,0.0075,,
0.0480,9,195.7,21.7,0.0070,,
0.0565,10,196.7,21.7,0.0070,,
0.0650,11,197.8,21.7,0.0070,,
0.0730,12,198.9,21.7,0.0065,,
0.0810,13,199.9,21.7,0.0075,,
0.0890,14,200.6,21.7,0.0075,,
0.0975,15,201.6,21.7,0.0070,,
0.1060,16,202.5,21.7,0.0070,,
0.1145,17,203.4,21.7,0.0070,,
0.1230,18,203.8,21.7,0.0070,,
0.1305,19,204.0,21.7,0.0070,,
0.1390,20,204.8,21.7,0.0075,,
0.1475,21,205.8,21.7,0.0075,,
0.1555,22,206.6,21.7,0.0065,,
0.1640,23,207.5,21.7,0.0070,,
0.1725,24,207.7,21.7,0.0070,,
0.1800,25,208.1,21.7,0.0070,,
0.1885,26,208.7,21.7,0.0075,,
0.1970,27,209.6,21.7,0.0070,,
0.2055,28,210.0,21.7,0.0070,,
0.2140,29,210.7,21.7,0.0070,,
0.2220,30,211.6,21.7,0.0065,,
0.2300,31,212.0,21.7,0.0075,,
0.2380,32,212.7,21.7,0.0075,,
0.2465,33,213.1,21.7,0.0075,,
0.2550,34,214.4,21.7,0.0070,,
0.2635,35,215.1,21.7,0.0070,,
0.2720,36,215.4,21.7,0.0070,,
0.2800,37,216.1,21.7,0.0075,,
0.2880,38,216.4,21.7,0.0075,,
0.2960,39,216.8,21.7,0.0075,,
0.3045,40,217.0,21.7,0.0070,,
0.3130,41,217.2,21.7,0.0070,,
0.3215,42,218.3,21.7,0.0070,,
0.3300,43,218.9,21.7,0.0075,,
0.3375,44,219.4,21.7,0.0070,,
0.3460,45,219.7,21.7,0.0075,,
0.3545,46,220.2,21.7,0.0070,,
0.3625,47,220.7,21.7,0.0065,,
0.3710,48,220.5,21.7,0.0070,,
0.3790,49,221.0,21.7,0.0075,,
0.3870,50,221.0,21.7,0.0075,,
0.3955,51,221.4,21.7,0.0075,,
0.4040,52,221.7,21.7,0.0070,,
0.4125,53,221.9,21.7,0.0070,,
0.4210,54,222.3,21.7,0.0070,,
0.4285,55,222.7,21.7,0.0070,,
0.4370,56,223.0,21.7,0.0075,,
0.4455,57,223.4,21.7,0.0075,,
0.4535,58,223.7,21.7,0.0065,,
0.4620,59,224.2,21.7,0.0070,,
0.4705,60,224.4,21.7,0.0070,,
0.4790,61,225.1,21.7,0.0075,,
0.4865,62,225.5,21.7,0.0070,,
0.4950,63,225.4,21.7,0.0075,,
0.5035,64,225.9,21.7,0.0070,,
0.5120,65,226.9,21.7,0.0070,,
0.5205,66,227.4,21.7,0.0070,,
0.5280,67,227.4,21.7,0.0070,,
0.5365,68,227.8,21.7,0.0075,,
0.5445,69,228.5,21.7,0.0075,,
0.5530,70,228.7,21.7,0.0070,,
0.5615,71,229.0,21.7,0.0070,,
0.5700,72,229.4,21.7,0.0070,,
0.5775,73,229.7,21.7,0.0070,,
0.5860,74,230.0,21.7,0.0075,,
0.5945,75,230.2,21.7,0.0075,,
0.6030,76,230.4,21.7,0.0070,,
0.6110,77,230.8,21.7,0.0065,,
0.6195,78,231.1,21.7,0.0070,,
0.6270,79,231.3,21.7,0.0070,,
0.6355,80,231.7,21.7,0.0075,,
0.6440,81,231.7,21.7,0.0070,,
0.6525,82,231.8,21.7,0.0070,,
0.6610,83,231.9,21.7,0.0070,,
0.6695,84,232.2,21.7,0.0070,,
0.6770,85,232.7,21.7,0.0070,,
0.6855,86,232.7,21.7,0.0075,,
0.6935,87,233.0,21.7,0.0075,,
0.7020,88,232.8,21.7,0.0070,,
0.7105,89,232.8,21.7,0.0070,,
0.7190,90,232.9,21.7,0.0075,,
0.7265,91,233.2,21.7,0.0070,,
0.7350,92,233.5,21.7,0.0075,,
0.7435,93,233.8,21.7,0.0070,,
0.7520,94,234.1,21.7,0.0070,,
0.7605,95,234.7,21.7,0.0070,,
0.7685,96,234.6,21.7,0.0075,,
0.7765,97,235.2,21.7,0.0075,,
0.7845,98,235.7,21.7,0.0075,,
0.7930,99,236.2,21.7,0.0070,,
0.8015,100,236.2,21.7,0.0070,,
0.8100,101,236.5,21.7,0.0070,,
0.8185,102,237.0,21.7,0.0075,,
0.8255,103,237.1,21.7,0.0065,,
0.8325,104,236.9,21.7,0.0065,,
0.8400,105,237.2,21.7,0.0060,,
0.8480,106,237.5,21.7,0.0065,,
0.8565,107,237.8,21.7,0.0070,,
0.8650,108,238.1,21.7,0.0075,,
0.8725,109,238.2,21.7,0.0070,,
0.8785,110,237.9,21.7,0.0055,,
0.8810,111,237.9,21.7,0.0025,,
0.8820,112,237.7,21.7,0.0010,,
0.8825,113,238.0,21.7,0.0005,,
0.8835,114,238.2,21.7,0.0010,,
0.8855,115,238.3,21.7,0.0020,,
0.8880,116,238.5,21.7,0.0025,,
0.8915,117,238.8,21.7,0.0030,,
0.8955,118,238.4,21.7,0.0035,,
0.8975,119,237.9,21.7,0.0015,,
0.8985,120,238.2,21.7,0.0010,,
0.8990,121,238.4,21.7,0.0005,,
0.8995,122,238.1,21.7,0.0005,,
0.9005,123,238.2,21.7,0.0010,,
0.9010,124,238.0,21.7,0.0005,,
0.9025,125,238.5,21.7,0.0010,,
0.9035,126,238.5,21.7,0.0010,,
0.9050,127,238.1,21.7,0.0015,,
0.9055,128,238.7,21.7,0.0005,,
0.9065,129,238.8,21.7,0.0010,,
0.9070,130,238.3,21.7,0.0005,,
0.9080,131,238.3,21.7,0.0010,,
0.9090,132,238.3,21.7,0.0010,,
0.9095,133,238.3,21.7,0.0005,,
0.9105,134,238.3,21.7,0.0010,,
0.9120,135,238.9,21.7,0.0015,,
0.9125,136,238.5,21.7,0.0005,,
0.9135,137,238.4,21.7,0.0010,,
0.9140,138,238.4,21.7,0.0005,,
0.9150,139,238.5,21.7,0.0010,,
0.9160,140,238.9,21.7,0.0010,,
0.9165,141,239.0,21.7,0.0005,,
0.9170,142,238.9,21.7,0.0005,,
0.9175,143,238.6,21.7,0.0005,,
0.9185,144,238.5,21.7,0.0010,,
0.9200,145,238.6,21.7,0.0010,,
0.9215,146,238.7,21.7,0.0015,,
0.9220,147,238.7,21.7,0.0005,,
0.9225,148,238.7,21.7,0.0005,,
0.9230,149,238.7,21.7,0.0005,,
0.9235,150,239.0,21.7,0.0005,,
0.9250,151,238.9,21.7,0.0015,,
0.9265,152,238.9,21.7,0.0015,,
0.9280,153,239.1,21.7,0.0015,,
0.9285,154,238.7,21.7,0.0005,,
0.9295,155,238.9,21.7,0.0010,,
0.9305,156,238.8,21.7,0.0010,,
0.9315,157,239.0,21.7,0.0010,,
0.9320,158,239.3,21.7,0.0005,,
0.9325,159,240.0,21.7,0.0010,,
Scope 1/1, Sample 9/9 (H1 A 3/20/17)
Result,TitrationEP1
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
0.0000,0,-99.5,21.4,NaN,,
0.0005,1,-103.1,21.3,0.0005,,
0.0020,2,-103.5,21.3,0.0015,,
0.0050,3,-103.7,21.3,0.0025,,
0.0085,4,-103.2,21.3,0.0030,,
0.0150,5,-103.1,21.2,0.0055,,
0.0235,6,-103.2,21.2,0.0070,,
0.0310,7,-102.6,21.2,0.0070,,
0.0395,8,-102.7,21.2,0.0075,,
0.0480,9,-102.7,21.2,0.0075,,
0.0565,10,-101.8,21.2,0.0070,,
0.0645,11,-101.6,21.2,0.0065,,
0.0730,12,-100.7,21.2,0.0070,,
0.0805,13,-100.5,21.2,0.0070,,
0.0890,14,-100.0,21.2,0.0075,,
0.0975,15,-98.9,21.2,0.0075,,
0.1060,16,-98.0,21.2,0.0070,,
0.1145,17,-97.2,21.2,0.0070,,
0.1230,18,-96.3,21.2,0.0070,,
0.1305,19,-96.0,21.2,0.0070,,
0.1390,20,-95.7,21.2,0.0075,,
0.1470,21,-94.6,21.2,0.0075,,
0.1555,22,-94.0,21.2,0.0070,,
0.1640,23,-93.0,21.2,0.0070,,
0.1725,24,-92.3,21.2,0.0070,,
0.1800,25,-91.8,21.2,0.0070,,
0.1885,26,-90.9,21.2,0.0075,,
0.1970,27,-89.8,21.2,0.0075,,
0.2055,28,-89.0,21.2,0.0070,,
0.2135,29,-88.3,21.2,0.0065,,
0.2220,30,-87.3,21.2,0.0070,,
0.2295,31,-87.1,21.2,0.0070,,
0.2380,32,-86.0,21.2,0.0075,,
0.2465,33,-85.0,21.2,0.0070,,
0.2550,34,-84.0,21.2,0.0070,,
0.2635,35,-82.9,21.3,0.0070,,
0.2720,36,-81.6,21.2,0.0070,,
0.2795,37,-80.8,21.2,0.0070,,
0.2880,38,-79.0,21.2,0.0075,,
0.2960,39,-77.6,21.2,0.0075,,
0.3045,40,-76.4,21.2,0.0070,,
0.3130,41,-74.9,21.2,0.0070,,
0.3215,42,-73.5,21.2,0.0070,,
0.3300,43,-72.1,21.2,0.0070,,
0.3375,44,-70.9,21.2,0.0070,,
0.3460,45,-69.3,21.2,0.0075,,
0.3545,46,-67.9,21.2,0.0070,,
0.3625,47,-66.3,21.3,0.0065,,
0.3710,48,-64.9,21.2,0.0070,,
0.3795,49,-62.9,21.3,0.0070,,
0.3870,50,-61.2,21.3,0.0070,,
0.3955,51,-59.2,21.3,0.0075,,
0.4040,52,-57.2,21.3,0.0070,,
0.4125,53,-55.2,21.3,0.0070,,
0.4210,54,-52.9,21.3,0.0070,,
0.4290,55,-50.6,21.3,0.0065,,
0.4370,56,-48.2,21.3,0.0075,,
0.4450,57,-45.5,21.3,0.0075,,
0.4535,58,-42.7,21.3,0.0070,,
0.4620,59,-39.9,21.3,0.0070,,
0.4705,60,-36.5,21.3,0.0070,,
0.4790,61,-32.9,21.3,0.0075,,
0.4865,62,-29.3,21.3,0.0070,,
0.4950,63,-25.2,21.3,0.0075,,
0.5035,64,-20.8,21.3,0.0070,,
0.5115,65,-16.6,21.3,0.0065,,
0.5200,66,-12.7,21.3,0.0070,,
0.5285,67,-9.6,21.3,0.0075,,
0.5360,68,-6.5,21.3,0.0070,,
0.5445,69,-4.5,21.3,0.0075,,
0.5530,70,-1.3,21.3,0.0070,,
0.5615,71,1.0,21.3,0.0070,,
0.5700,72,3.3,21.3,0.0070,,
0.5775,73,4.6,21.3,0.0070,,
0.5860,74,6.5,21.3,0.0075,,
0.5945,75,8.0,21.3,0.0075,,
0.6030,76,9.6,21.3,0.0070,,
0.6110,77,11.0,21.3,0.0065,,
0.6195,78,12.3,21.3,0.0070,,
0.6270,79,13.5,21.3,0.0070,,
0.6355,80,14.7,21.3,0.0075,,
0.6440,81,15.7,21.3,0.0075,,
0.6525,82,16.9,21.3,0.0070,,
0.6610,83,17.9,21.3,0.0070,,
0.6695,84,19.1,21.3,0.0070,,
0.6770,85,20.1,21.3,0.0070,,
0.6855,86,20.7,21.3,0.0075,,
0.6935,87,21.4,21.3,0.0065,,
0.7020,88,22.9,21.3,0.0070,,
0.7105,89,23.5,21.3,0.0070,,
0.7190,90,24.0,21.3,0.0070,,
0.7265,91,24.6,21.3,0.0070,,
0.7350,92,25.9,21.3,0.0075,,
0.7435,93,26.5,21.3,0.0070,,
0.7520,94,27.8,21.3,0.0070,,
0.7605,95,29.0,21.3,0.0070,,
0.7685,96,29.2,21.3,0.0075,,
0.7765,97,30.1,21.3,0.0075,,
0.7845,98,31.2,21.3,0.0075,,
0.7930,99,32.4,21.3,0.0070,,
0.8015,100,32.9,21.3,0.0070,,
0.8100,101,34.3,21.3,0.0070,,
0.8185,102,34.8,21.3,0.0070,,
0.8260,103,35.7,21.3,0.0070,,
0.8345,104,36.2,21.3,0.0075,,
0.8430,105,36.8,21.3,0.0070,,
0.8510,106,38.0,21.3,0.0065,,
0.8595,107,38.9,21.3,0.0070,,
0.8680,108,39.5,21.3,0.0070,,
0.8755,109,40.9,21.3,0.0070,,
0.8840,110,41.3,21.3,0.0075,,
0.8925,111,41.8,21.3,0.0070,,
0.9010,112,42.4,21.3,0.0070,,
0.9095,113,43.3,21.3,0.0070,,
0.9175,114,44.5,21.3,0.0065,,
0.9255,115,45.7,21.3,0.0075,,
0.9335,116,46.6,21.3,0.0075,,
0.9420,117,47.5,21.3,0.0075,,
0.9505,118,48.3,21.3,0.0070,,
0.9590,119,49.0,21.3,0.0070,,
0.9675,120,49.8,21.3,0.0070,,
0.9750,121,50.5,21.3,0.0070,,
0.9835,122,51.3,21.3,0.0075,,
0.9915,123,52.4,21.3,0.0075,,
1.0000,124,53.3,21.3,0.0070,,
1.0085,125,54.1,21.3,0.0070,,
1.0170,126,54.7,21.3,0.0070,,
1.0245,127,55.5,21.3,0.0070,,
1.0330,128,56.2,21.3,0.0075,,
1.0415,129,56.6,21.3,0.0075,,
1.0500,130,57.3,21.3,0.0070,,
1.0585,131,58.3,21.3,0.0070,,
1.0665,132,59.1,21.3,0.0065,,
1.0745,133,60.0,21.3,0.0075,,
1.0825,134,61.4,21.3,0.0075,,
1.0910,135,62.1,21.3,0.0075,,
1.0995,136,63.1,21.3,0.0070,,
1.1080,137,64.0,21.3,0.0070,,
1.1165,138,65.3,21.3,0.0070,,
1.1240,139,66.4,21.3,0.0070,,
1.1325,140,67.3,21.3,0.0075,,
1.1410,141,67.9,21.3,0.0075,,
1.1490,142,69.3,21.3,0.0065,,
1.1575,143,70.5,21.3,0.0070,,
1.1660,144,71.6,21.3,0.0070,,
1.1735,145,72.5,21.3,0.0070,,
1.1820,146,74.0,21.3,0.0075,,
1.1905,147,75.6,21.3,0.0075,,
1.1990,148,77.7,21.3,0.0070,,
1.2075,149,78.6,21.3,0.0070,,
1.2160,150,80.1,21.3,0.0070,,
1.2235,151,81.2,21.3,0.0070,,
1.2320,152,82.7,21.3,0.0075,,
1.2400,153,84.4,21.3,0.0075,,
1.2485,154,86.3,21.3,0.0070,,
1.2570,155,87.9,21.3,0.0070,,
1.2655,156,89.5,21.3,0.0070,,
1.2730,157,91.6,21.3,0.0070,,
1.2815,158,93.6,21.3,0.0075,,
1.2900,159,95.6,21.3,0.0075,,
1.2985,160,98.1,21.3,0.0070,,
1.3065,161,101.0,21.3,0.0065,,
1.3150,162,102.8,21.3,0.0070,,
1.3225,163,104.8,21.3,0.0070,,
1.3310,164,107.6,21.3,0.0075,,
1.3395,165,111.2,21.3,0.0075,,
1.3480,166,114.2,21.3,0.0070,,
1.3565,167,117.6,21.3,0.0070,,
1.3650,168,120.7,21.3,0.0070,,
1.3725,169,125.2,21.3,0.0070,,
1.3810,170,128.9,21.3,0.0075,,
1.3890,171,133.0,21.3,0.0075,,
1.3975,172,137.6,21.3,0.0070,,
1.4060,173,142.5,21.3,0.0070,,
1.4145,174,146.9,21.3,0.0070,,
1.4220,175,151.0,21.3,0.0070,,
1.4305,176,154.4,21.3,0.0075,,
1.4390,177,158.8,21.3,0.0075,,
1.4475,178,162.4,21.3,0.0070,,
1.4560,179,165.7,21.3,0.0070,,
1.4640,180,168.6,21.3,0.0075,,
1.4720,181,171.5,21.3,0.0075,,
1.4800,182,173.8,21.3,0.0075,,
1.4885,183,175.5,21.3,0.0075,,
1.4970,184,177.9,21.3,0.0070,,
1.5055,185,180.0,21.3,0.0070,,
1.5135,186,181.8,21.3,0.0065,,
1.5205,187,183.4,21.3,0.0065,,
1.5270,188,185.5,21.3,0.0060,,
1.5300,189,187.1,21.3,0.0025,,
1.5310,190,187.6,21.3,0.0010,,
1.5315,191,187.9,21.3,0.0005,,
1.5330,192,188.0,21.3,0.0015,,
1.5350,193,188.2,21.3,0.0020,,
1.5380,194,188.2,21.3,0.0025,,
1.5420,195,188.5,21.3,0.0035,,
1.5425,196,188.7,21.3,0.0005,,
1.5430,197,188.9,21.3,0.0005,,
1.5440,198,190.1,21.3,0.0010,,
Result,TitrationEP2
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
0.0000,0,189.6,21.7,NaN,,
0.0005,1,190.3,21.7,0.0005,,
0.0020,2,190.0,21.7,0.0015,,
0.0050,3,190.4,21.7,0.0025,,
0.0085,4,190.4,21.7,0.0030,,
0.0145,5,191.0,21.7,0.0050,,
0.0230,6,192.1,21.7,0.0070,,
0.0305,7,193.1,21.7,0.0070,,
0.0390,8,193.8,21.7,0.0075,,
0.0475,9,194.6,21.7,0.0075,,
0.0555,10,195.8,21.7,0.0065,,
0.0640,11,197.2,21.7,0.0070,,
0.0725,12,198.6,21.7,0.0070,,
0.0800,13,199.6,21.7,0.0070,,
0.0885,14,200.7,21.7,0.0075,,
0.0970,15,201.2,21.7,0.0070,,
0.1055,16,202.1,21.7,0.0070,,
0.1140,17,203.0,21.7,0.0070,,
0.1225,18,203.7,21.7,0.0070,,
0.1300,19,204.4,21.7,0.0070,,
0.1385,20,205.4,21.7,0.0075,,
0.1465,21,206.2,21.7,0.0075,,
0.1550,22,206.6,21.7,0.0070,,
0.1635,23,206.8,21.7,0.0070,,
0.1720,24,207.3,21.7,0.0075,,
0.1795,25,208.5,21.7,0.0070,,
0.1880,26,208.9,21.7,0.0075,,
0.1965,27,209.4,21.7,0.0070,,
0.2050,28,209.7,21.7,0.0070,,
0.2130,29,210.4,21.7,0.0065,,
0.2215,30,211.2,21.7,0.0075,,
0.2290,31,211.5,21.7,0.0070,,
0.2375,32,212.3,21.7,0.0075,,
0.2460,33,212.9,21.7,0.0070,,
0.2545,34,213.2,21.7,0.0070,,
0.2630,35,213.8,21.7,0.0070,,
0.2715,36,214.2,21.7,0.0075,,
0.2790,37,215.1,21.7,0.0070,,
0.2875,38,216.1,21.7,0.0075,,
0.2960,39,216.9,21.7,0.0070,,
0.3040,40,217.1,21.7,0.0065,,
0.3125,41,217.1,21.7,0.0070,,
0.3210,42,217.1,21.7,0.0075,,
0.3285,43,217.8,21.7,0.0070,,
0.3370,44,218.2,21.7,0.0075,,
0.3455,45,218.5,21.7,0.0070,,
0.3540,46,218.9,21.7,0.0070,,
0.3625,47,219.5,21.7,0.0070,,
0.3705,48,219.9,21.7,0.0075,,
0.3785,49,220.3,21.7,0.0075,,
0.3865,50,220.8,21.7,0.0075,,
0.3950,51,221.0,21.7,0.0070,,
0.4035,52,221.3,21.7,0.0070,,
0.4120,53,221.6,21.7,0.0070,,
0.4205,54,222.2,21.7,0.0070,,
0.4280,55,222.9,21.7,0.0060,,
0.4365,56,222.9,21.7,0.0075,,
0.4450,57,223.2,21.7,0.0075,,
0.4530,58,223.5,21.7,0.0065,,
0.4615,59,223.8,21.7,0.0070,,
0.4700,60,224.1,21.7,0.0070,,
0.4775,61,224.4,21.7,0.0070,,
0.4860,62,224.9,21.7,0.0075,,
0.4945,63,225.3,21.7,0.0070,,
0.5030,64,225.6,21.7,0.0070,,
0.5115,65,226.2,21.7,0.0070,,
0.5195,66,226.8,21.7,0.0075,,
0.5275,67,227.2,21.7,0.0075,,
0.5355,68,227.8,21.7,0.0075,,
0.5440,69,228.0,21.7,0.0070,,
0.5525,70,228.4,21.7,0.0070,,
0.5610,71,228.8,21.7,0.0070,,
0.5695,72,228.6,21.7,0.0075,,
